 high water mark of queries in system (being processed or queued);high water mark of time in queues (ms);#rejected_connections;parallel queries: high water mark;parallel queries: ratio of (high water mark / number of CPUs)
 27;0;0;27;0.42
 13;2;0;13;0.20
 14;6;0;14;0.22
 16;0;0;16;0.25
 24;31;0;24;0.38
 14;0;0;14;0.22
 12;0;0;12;0.19
 31;0;0;31;0.48
 19;0;0;19;0.30
 20;3;0;20;0.31
 18;0;0;18;0.28
 19;0;0;19;0.30
 12;0;0;12;0.19
 12;0;0;12;0.19
 12;0;0;12;0.19
 9;5;0;9;0.14
 9;1;0;9;0.14
 12;0;0;12;0.19
 22;0;0;22;0.34
 24;0;0;24;0.38
 20;0;0;20;0.31
 18;0;0;18;0.28
 13;0;0;13;0.20
 8;20;0;8;0.12
 13;0;0;13;0.20
 15;0;0;15;0.23
 12;0;0;12;0.19
 20;0;0;20;0.31
 23;0;0;23;0.36
 30;1;0;30;0.47
 16;1;0;16;0.25
 29;1;0;29;0.45
 15;6;0;15;0.23
 14;0;0;14;0.22
 18;4;0;18;0.28
 9;0;0;9;0.14
 11;0;0;11;0.17
 14;0;0;14;0.22
 21;4;0;21;0.33
 25;1;0;25;0.39
 14;0;0;14;0.22
 21;6;0;21;0.33
 11;0;0;11;0.17
 13;0;0;13;0.20
 9;0;0;9;0.14
 10;0;0;10;0.16
 14;0;0;14;0.22
 11;1;0;11;0.17
 27;0;0;27;0.42
 24;0;0;24;0.38
 11;1;0;11;0.17
 15;0;0;15;0.23
 23;0;0;23;0.36
 37;0;0;37;0.58
 20;0;0;20;0.31
 12;0;0;12;0.19
 9;0;0;9;0.14
 12;0;0;12;0.19
 28;0;0;28;0.44
 36;6;0;36;0.56
 18;0;0;18;0.28
 17;0;0;17;0.27
 17;0;0;17;0.27
 10;0;0;10;0.16
 18;0;0;18;0.28
 24;0;0;24;0.38
 12;2;0;12;0.19
 14;0;0;14;0.22
 12;0;0;12;0.19
 23;0;0;23;0.36
 24;0;0;24;0.38
 14;0;0;14;0.22
 18;0;0;18;0.28
 10;1;0;10;0.16
 18;1;0;18;0.28
 19;0;0;19;0.30
 13;0;0;13;0.20
 27;0;0;27;0.42
 24;0;0;24;0.38
 25;0;0;25;0.39
 18;1;0;18;0.28
 14;0;0;14;0.22
 14;0;0;14;0.22
 46;0;0;46;0.72
 12;0;0;12;0.19
 12;0;0;12;0.19
 8;12;0;8;0.12
 14;0;0;14;0.22
 22;0;0;22;0.34
 27;0;0;27;0.42
 12;0;0;12;0.19
 33;0;0;33;0.52
 19;0;0;19;0.30
 26;0;0;26;0.41
 12;0;0;12;0.19
 18;0;0;18;0.28
 10;0;0;10;0.16
 18;7;0;18;0.28
 18;0;0;18;0.28
 40;0;0;40;0.62
 32;0;0;32;0.50
 21;1;0;21;0.33
 39;0;0;39;0.61
 26;1;0;26;0.41
 13;0;0;13;0.20
 12;0;0;12;0.19
 14;0;0;14;0.22
 14;0;0;14;0.22
 16;1;0;16;0.25
 18;0;0;18;0.28
 17;0;0;17;0.27
 26;0;0;26;0.41
 12;1;0;12;0.19
 15;0;0;15;0.23
 18;0;0;18;0.28
 18;0;0;18;0.28
 11;0;0;11;0.17
 22;3;0;22;0.34
 17;1;0;17;0.27
 20;1;0;20;0.31
 20;0;0;20;0.31
 15;0;0;15;0.23
 16;0;0;16;0.25
 20;0;0;20;0.31
 11;0;0;11;0.17
 16;0;0;16;0.25
 11;0;0;11;0.17
 18;0;0;18;0.28
 21;4;0;21;0.33
 26;0;0;26;0.41
 13;0;0;13;0.20
 24;0;0;24;0.38
 12;0;0;12;0.19
 15;0;0;15;0.23
 21;3;0;21;0.33
 14;0;0;14;0.22
 11;0;0;11;0.17
 18;0;0;18;0.28
 15;0;0;15;0.23
 27;1;0;27;0.42
 20;1;0;20;0.31
 18;0;0;18;0.28
 12;0;0;12;0.19
 13;0;0;13;0.20
 15;0;0;15;0.23
 16;0;0;16;0.25
 10;0;0;10;0.16
 13;0;0;13;0.20
 24;0;0;24;0.38
 32;1;0;32;0.50
 36;4;0;36;0.56
 19;0;0;19;0.30
 17;1;0;17;0.27
 17;1;0;17;0.27
 22;1;0;22;0.34
 35;0;0;35;0.55
 11;0;0;11;0.17
 10;0;0;10;0.16
 25;0;0;25;0.39
 27;1;0;27;0.42
 20;0;0;20;0.31
 15;0;0;15;0.23
 14;1;0;14;0.22
 27;4;0;27;0.42
 25;0;0;25;0.39
 17;0;0;17;0.27
 14;0;0;14;0.22
 16;0;0;16;0.25
 19;0;0;19;0.30
 23;0;0;23;0.36
 25;0;0;25;0.39
 19;0;0;19;0.30
 21;0;0;21;0.33
 15;0;0;15;0.23
 14;0;0;14;0.22
 14;0;0;14;0.22
 13;0;0;13;0.20
 13;0;0;13;0.20
 21;0;0;21;0.33
 38;0;0;38;0.59
 23;0;0;23;0.36
 18;0;0;18;0.28
 15;0;0;15;0.23
 21;0;0;21;0.33
 36;8;0;36;0.56
 21;0;0;21;0.33
 12;0;0;12;0.19
 11;0;0;11;0.17
 25;0;0;25;0.39
 25;0;0;25;0.39
 22;1;0;22;0.34
 41;0;0;41;0.64
 37;0;0;37;0.58
 31;3;0;31;0.48
 27;0;0;27;0.42
 21;0;0;21;0.33
 15;0;0;15;0.23
 10;0;0;10;0.16
 31;0;0;31;0.48
 28;2;0;28;0.44
 15;0;0;15;0.23
 16;0;0;16;0.25
 12;5;0;12;0.19
 21;8;0;21;0.33
 17;4;0;17;0.27
 13;0;0;13;0.20
 14;0;0;14;0.22
 12;0;0;12;0.19
 27;0;0;27;0.42
 26;1;0;26;0.41
 20;1;0;20;0.31
 15;2;0;15;0.23
 13;8;0;13;0.20
 32;1;0;32;0.50
 35;1;0;35;0.55
 27;49;0;27;0.42
 31;0;0;31;0.48
 16;8;0;16;0.25
 32;0;0;32;0.50
 26;0;0;26;0.41
 37;0;0;37;0.58
 33;0;0;33;0.52
 16;2;0;16;0.25
 23;1;0;23;0.36
 43;93;0;43;0.67
 13;0;0;13;0.20
 21;0;0;21;0.33
 24;0;0;24;0.38
 29;0;0;29;0.45
 37;6;0;37;0.58
 32;1;0;32;0.50
 23;0;0;23;0.36
 49;2;0;49;0.77
 14;1;0;14;0.22
 13;0;0;13;0.20
 58;1;0;58;0.91
 16;0;0;16;0.25
 14;0;0;14;0.22
 27;0;0;27;0.42
 33;1;0;33;0.52
 29;0;0;29;0.45
 40;0;0;40;0.62
 26;2;0;26;0.41
 26;11;0;26;0.41
 26;0;0;26;0.41
 35;1;0;35;0.55
 32;0;0;32;0.50
 18;0;0;18;0.28
 23;0;0;23;0.36
 42;1;0;42;0.66
 47;2;0;47;0.73
 19;14;0;19;0.30
 19;0;0;19;0.30
 15;0;0;15;0.23
 23;13;0;23;0.36
 38;0;0;38;0.59
 27;7;0;27;0.42
 22;0;0;22;0.34
 42;6;0;42;0.66
 34;9;0;34;0.53
 22;1;0;22;0.34
 40;2;0;40;0.62
 29;1;0;29;0.45
 55;1;0;55;0.86
 22;0;0;22;0.34
 32;0;0;32;0.50
 14;0;0;14;0.22
 14;0;0;14;0.22
 28;0;0;28;0.44
 37;0;0;37;0.58
 29;1;0;29;0.45
 30;0;0;30;0.47
 18;0;0;18;0.28
 17;0;0;17;0.27
 20;0;0;20;0.31
 63;174;0;63;0.98
 20;0;0;20;0.31
 17;0;0;17;0.27
 24;0;0;24;0.38
 40;2;0;39;0.61
 41;17;0;41;0.64
 28;12;0;28;0.44
 38;0;0;38;0.59
 38;0;0;38;0.59
 23;0;0;23;0.36
 30;0;0;30;0.47
 20;0;0;20;0.31
 21;0;0;21;0.33
 26;0;0;26;0.41
 33;4;0;33;0.52
 27;1;0;27;0.42
 39;0;0;39;0.61
 61;125;0;61;0.95
 70;325;0;70;1.09
 17;38;0;17;0.27
 25;0;0;25;0.39
 29;0;0;29;0.45
 23;0;0;23;0.36
 23;0;0;23;0.36
 32;0;0;32;0.50
 29;1;0;29;0.45
 18;0;0;18;0.28
 18;0;0;18;0.28
 18;5;0;18;0.28
 34;1;0;34;0.53
 30;0;0;30;0.47
 15;4;0;15;0.23
 31;0;0;31;0.48
 32;0;0;32;0.50
 52;0;0;52;0.81
 24;0;0;24;0.38
 21;0;0;21;0.33
 70;1;0;70;1.09
 22;1;0;22;0.34
 24;0;0;24;0.38
 70;1;0;70;1.09
 28;2;0;28;0.44
 27;1;0;27;0.42
 35;4;0;35;0.55
 30;0;0;30;0.47
 24;3;0;24;0.38
 26;0;0;26;0.41
 22;0;0;22;0.34
 16;0;0;16;0.25
 27;41;0;27;0.42
 20;0;0;20;0.31
 20;0;0;20;0.31
 32;0;0;32;0.50
 23;0;0;23;0.36
 27;0;0;27;0.42
 34;6;0;34;0.53
 42;2;0;42;0.66
 82;211;0;82;1.28
 26;0;0;26;0.41
 24;0;0;24;0.38
 25;0;0;25;0.39
 24;0;0;24;0.38
 22;0;0;22;0.34
 33;0;0;33;0.52
 32;2;0;32;0.50
 42;0;0;42;0.66
 44;148;0;44;0.69
 31;38;0;31;0.48
 31;2;0;31;0.48
 15;0;0;15;0.23
 58;28;0;58;0.91
 21;0;0;21;0.33
 36;0;0;36;0.56
 26;0;0;26;0.41
 34;6;0;34;0.53
 21;4;0;21;0.33
 37;1;0;37;0.58
 45;61;0;45;0.70
 20;0;0;20;0.31
 28;0;0;28;0.44
 17;0;0;17;0.27
 24;11;0;24;0.38
 26;2;0;26;0.41
 27;0;0;27;0.42
 35;1;0;35;0.55
 35;0;0;35;0.55
 30;0;0;30;0.47
 20;1;0;20;0.31
 34;1;0;34;0.53
 26;0;0;26;0.41
 39;0;0;39;0.61
 25;0;0;25;0.39
 25;0;0;25;0.39
 26;0;0;26;0.41
 30;0;0;30;0.47
 31;1;0;31;0.48
 35;0;0;35;0.55
 34;0;0;34;0.53
 140;168;0;128;2.00
 43;0;0;43;0.67
 25;8;0;25;0.39
 19;5;0;19;0.30
 41;0;0;41;0.64
 23;5;0;23;0.36
 28;0;0;28;0.44
 24;3;0;24;0.38
 22;0;0;22;0.34
 24;8;0;24;0.38
 14;0;0;14;0.22
 30;1;0;30;0.47
 31;9;0;31;0.48
 30;7;0;30;0.47
 33;0;0;33;0.52
 30;0;0;30;0.47
 66;2;0;66;1.03
 32;1;0;32;0.50
 50;0;0;50;0.78
 53;38;0;53;0.83
 129;307;0;128;2.00
 28;4;0;28;0.44
 24;3;0;24;0.38
 62;3;0;62;0.97
 24;2;0;24;0.38
 29;1;0;29;0.45
 33;1;0;33;0.52
 30;2;0;30;0.47
 35;1;0;35;0.55
 38;0;0;38;0.59
 54;5;0;54;0.84
 30;16;0;30;0.47
 34;12;0;34;0.53
 30;2;0;30;0.47
 26;0;0;26;0.41
 38;0;0;38;0.59
 40;0;0;40;0.62
 32;0;0;32;0.50
 42;0;0;42;0.66
 74;32;0;74;1.16
 30;1;0;30;0.47
 69;0;0;69;1.08
 25;0;0;25;0.39
 18;5;0;18;0.28
 16;3;0;16;0.25
 33;0;0;33;0.52
 62;0;0;62;0.97
 27;2;0;27;0.42
 56;1;0;56;0.88
 74;46;0;74;1.16
 40;1;0;40;0.62
 30;6;0;30;0.47
 83;0;0;83;1.30
 31;0;0;31;0.48
 33;0;0;33;0.52
 39;1;0;38;0.59
 37;0;0;37;0.58
 26;0;0;26;0.41
 37;0;0;37;0.58
 43;5;0;43;0.67
 34;0;0;34;0.53
 23;1;0;23;0.36
 93;0;0;93;1.45
 29;0;0;29;0.45
 33;0;0;33;0.52
 30;0;0;30;0.47
 33;0;0;33;0.52
 35;44;0;35;0.55
 17;0;0;17;0.27
 19;0;0;19;0.30
 36;0;0;36;0.56
 40;0;0;40;0.62
 49;7;0;49;0.77
 33;7;0;33;0.52
 18;1;0;18;0.28
 27;0;0;27;0.42
 30;0;0;30;0.47
 50;94;0;50;0.78
 25;0;0;25;0.39
 35;0;0;35;0.55
 35;0;0;35;0.55
 27;0;0;27;0.42
 52;0;0;52;0.81
 32;0;0;32;0.50
 56;1;0;56;0.88
 26;0;0;26;0.41
 59;1;0;59;0.92
 36;7;0;36;0.56
 34;0;0;34;0.53
 50;1;0;50;0.78
 28;6;0;28;0.44
 72;61;0;72;1.12
 57;0;0;57;0.89
 28;2;0;28;0.44
 32;55;0;32;0.50
 31;0;0;31;0.48
 43;123;0;43;0.67
 21;0;0;21;0.33
 45;0;0;45;0.70
 49;1;0;49;0.77
 53;128;0;53;0.83
 16;0;0;16;0.25
 37;0;0;37;0.58
 38;4;0;38;0.59
 27;1;0;27;0.42
 47;0;0;47;0.73
 66;17;0;66;1.03
 45;8;0;45;0.70
 84;0;0;84;1.31
 28;0;0;28;0.44
 24;0;0;24;0.38
 16;5;0;16;0.25
 36;1;0;36;0.56
 37;1;0;37;0.58
 53;94;0;53;0.83
 43;0;0;43;0.67
 41;10;0;41;0.64
 31;1;0;31;0.48
 17;0;0;17;0.27
 43;11;0;43;0.67
 47;1;0;46;0.72
 38;0;0;38;0.59
 60;4;0;60;0.94
 23;0;0;23;0.36
 28;0;0;28;0.44
 22;1;0;22;0.34
 28;5;0;28;0.44
 25;0;0;25;0.39
 56;0;0;56;0.88
 19;1;0;19;0.30
 21;0;0;21;0.33
 28;0;0;28;0.44
 42;0;0;42;0.66
 21;0;0;21;0.33
 23;0;0;23;0.36
 31;0;0;31;0.48
 28;0;0;28;0.44
 30;3;0;30;0.47
 58;0;0;58;0.91
 96;178;0;96;1.50
 25;0;0;25;0.39
 27;2;0;27;0.42
 34;2;0;34;0.53
 39;0;0;39;0.61
 27;0;0;27;0.42
 32;0;0;32;0.50
 40;2;0;40;0.62
 19;4;0;19;0.30
 20;1;0;20;0.31
 27;0;0;27;0.42
 28;0;0;28;0.44
 32;0;0;32;0.50
 16;0;0;16;0.25
 24;0;0;24;0.38
 38;0;0;38;0.59
 25;2;0;25;0.39
 32;4;0;32;0.50
 16;0;0;16;0.25
 76;41;0;76;1.19
 21;1;0;21;0.33
 48;3;0;48;0.75
 21;10;0;21;0.33
 20;0;0;20;0.31
 21;0;0;21;0.33
 25;0;0;25;0.39
 34;0;0;34;0.53
 33;1;0;33;0.52
 33;0;0;33;0.52
 19;0;0;19;0.30
 18;0;0;18;0.28
 18;6;0;18;0.28
 24;3;0;24;0.38
 22;5;0;22;0.34
 17;0;0;17;0.27
 25;0;0;25;0.39
 27;10;0;27;0.42
 21;0;0;21;0.33
 20;1;0;20;0.31
 33;0;0;33;0.52
 25;0;0;25;0.39
 28;0;0;28;0.44
 39;1;0;39;0.61
 79;0;0;79;1.23
 27;0;0;27;0.42
 34;0;0;34;0.53
 39;0;0;39;0.61
 54;1;0;54;0.84
 41;1;0;41;0.64
 19;0;0;19;0.30
 16;0;0;16;0.25
 37;1;0;37;0.58
 24;0;0;24;0.38
 18;0;0;18;0.28
 19;2;0;19;0.30
 18;1;0;18;0.28
 46;1;0;46;0.72
 39;6;0;39;0.61
 22;0;0;22;0.34
 34;0;0;34;0.53
 24;0;0;24;0.38
 33;0;0;33;0.52
 33;0;0;33;0.52
 77;0;0;77;1.20
 20;0;0;20;0.31
 17;1;0;17;0.27
 24;0;0;24;0.38
 31;8;0;31;0.48
 21;1;0;21;0.33
 63;0;0;63;0.98
 18;0;0;18;0.28
 28;2;0;28;0.44
 47;5;0;47;0.73
 17;0;0;17;0.27
 30;0;0;30;0.47
 28;0;0;28;0.44
 32;0;0;32;0.50
 26;0;0;26;0.41
 30;0;0;30;0.47
 28;0;0;28;0.44
 23;0;0;23;0.36
 55;114;0;55;0.86
 49;10;0;49;0.77
 67;100;0;67;1.05
 13;5;0;13;0.20
 14;0;0;14;0.22
 39;3;0;39;0.61
 27;1;0;27;0.42
 58;1;0;58;0.91
 51;0;0;51;0.80
 21;0;0;21;0.33
 28;3;0;28;0.44
 36;9;0;36;0.56
 34;0;0;34;0.53
 13;0;0;13;0.20
 22;0;0;22;0.34
 28;0;0;28;0.44
 38;0;0;38;0.59
 31;3;0;31;0.48
 31;2;0;31;0.48
 21;0;0;21;0.33
 18;6;0;18;0.28
 31;7;0;31;0.48
 68;23;0;68;1.06
 43;1;0;43;0.67
 23;1;0;23;0.36
 37;1;0;37;0.58
 37;1;0;37;0.58
 24;0;0;24;0.38
 26;1;0;26;0.41
 22;5;0;22;0.34
 59;0;0;59;0.92
 15;0;0;15;0.23
 41;2;0;41;0.64
 17;0;0;17;0.27
 14;0;0;14;0.22
 33;1;0;33;0.52
 37;11;0;37;0.58
 40;1;0;40;0.62
 25;8;0;25;0.39
 39;0;0;39;0.61
 29;0;0;29;0.45
 14;3;0;14;0.22
 22;0;0;22;0.34
 31;2;0;31;0.48
 18;0;0;18;0.28
 27;1;0;27;0.42
 34;3;0;34;0.53
 101;3;0;101;1.58
 43;0;0;43;0.67
 58;0;0;58;0.91
 24;2;0;24;0.38
 13;1;0;13;0.20
 15;0;0;15;0.23
 48;3;0;48;0.75
 31;0;0;31;0.48
 23;0;0;23;0.36
 25;0;0;25;0.39
 27;0;0;27;0.42
 17;0;0;17;0.27
 26;0;0;26;0.41
 25;0;0;25;0.39
 55;1;0;55;0.86
 28;0;0;28;0.44
 53;0;0;53;0.83
 25;0;0;25;0.39
 24;0;0;24;0.38
 25;0;0;25;0.39
 45;2;0;45;0.70
 40;7;0;40;0.62
 23;0;0;23;0.36
 21;0;0;21;0.33
 21;0;0;21;0.33
 38;20;0;38;0.59
 18;0;0;18;0.28
 20;0;0;20;0.31
 112;2;0;112;1.75
 38;0;0;38;0.59
 42;0;0;42;0.66
 23;0;0;23;0.36
 30;4;0;30;0.47
 23;0;0;23;0.36
 23;18;0;23;0.36
 21;0;0;21;0.33
 17;0;0;17;0.27
 35;0;0;35;0.55
 33;0;0;33;0.52
 31;0;0;31;0.48
 32;0;0;32;0.50
 76;0;0;76;1.19
 43;1;0;43;0.67
 36;0;0;36;0.56
 45;0;0;45;0.70
 20;0;0;20;0.31
 16;0;0;16;0.25
 23;0;0;23;0.36
 27;2;0;27;0.42
 33;1;0;33;0.52
 49;8;0;49;0.77
 29;0;0;29;0.45
 30;0;0;30;0.47
 40;2;0;40;0.62
 22;0;0;22;0.34
 14;0;0;14;0.22
 26;1;0;26;0.41
 39;1;0;39;0.61
 32;0;0;32;0.50
 38;2;0;38;0.59
 18;14;0;18;0.28
 22;5;0;22;0.34
 25;0;0;25;0.39
 19;0;0;19;0.30
 40;1;0;40;0.62
 40;0;0;40;0.62
 22;0;0;22;0.34
 43;63;0;43;0.67
 34;0;0;34;0.53
 26;0;0;26;0.41
 17;0;0;17;0.27
 28;0;0;28;0.44
 22;0;0;22;0.34
 28;8;0;28;0.44
 50;9;0;50;0.78
 31;0;0;31;0.48
 17;0;0;17;0.27
 15;0;0;15;0.23
 32;0;0;32;0.50
 57;0;0;57;0.89
 24;1;0;24;0.38
 18;0;0;18;0.28
 19;0;0;19;0.30
 53;1;0;53;0.83
 41;9;0;41;0.64
 14;0;0;14;0.22
 17;0;0;17;0.27
 20;0;0;20;0.31
 33;0;0;33;0.52
 28;14;0;28;0.44
 26;13;0;26;0.41
 81;1;0;81;1.27
 36;1;0;36;0.56
 37;0;0;37;0.58
 23;0;0;23;0.36
 17;0;0;17;0.27
 19;0;0;19;0.30
 21;0;0;21;0.33
 20;0;0;20;0.31
 26;0;0;26;0.41
 17;0;0;17;0.27
 32;0;0;32;0.50
 24;0;0;24;0.38
 19;4;0;19;0.30
 29;2;0;29;0.45
 42;60;0;42;0.66
 21;2;0;21;0.33
 27;0;0;27;0.42
 43;1;0;43;0.67
 34;0;0;34;0.53
 40;0;0;40;0.62
 19;0;0;19;0.30
 22;0;0;22;0.34
 11;0;0;11;0.17
 22;1;0;22;0.34
 24;0;0;24;0.38
 28;0;0;28;0.44
 12;0;0;12;0.19
 34;0;0;34;0.53
 34;3;0;34;0.53
 66;1;0;66;1.03
 43;1;0;43;0.67
 16;0;0;16;0.25
 14;0;0;14;0.22
 20;6;0;20;0.31
 25;0;0;25;0.39
 23;0;0;23;0.36
 11;0;0;11;0.17
 28;0;0;28;0.44
 40;0;0;40;0.62
 33;0;0;33;0.52
 87;0;0;87;1.36
 14;1;0;14;0.22
 33;0;0;33;0.52
 22;1;0;22;0.34
 15;1;0;15;0.23
 26;2;0;26;0.41
 15;2;0;15;0.23
 33;0;0;33;0.52
 54;1;0;54;0.84
 28;0;0;28;0.44
 51;121;0;51;0.80
 19;1;0;19;0.30
 22;0;0;22;0.34
 23;0;0;23;0.36
 45;0;0;45;0.70
 42;7;0;42;0.66
 26;1;0;26;0.41
 42;0;0;42;0.66
 55;41;0;55;0.86
 15;1;0;15;0.23
 65;8;0;65;1.02
 21;0;0;21;0.33
 35;0;0;35;0.55
 38;0;0;38;0.59
 18;0;0;18;0.28
 18;0;0;18;0.28
 33;0;0;33;0.52
 23;0;0;23;0.36
 26;0;0;26;0.41
 22;0;0;22;0.34
 35;0;0;35;0.55
 15;0;0;15;0.23
 19;0;0;19;0.30
 24;6;0;24;0.38
 41;0;0;41;0.64
 23;0;0;23;0.36
 17;0;0;17;0.27
 47;0;0;47;0.73
 45;1;0;45;0.70
 71;0;0;71;1.11
 49;0;0;49;0.77
 25;0;0;25;0.39
 19;6;0;19;0.30
 21;7;0;21;0.33
 13;3;0;13;0.20
 18;0;0;18;0.28
 13;0;0;13;0.20
 31;0;0;31;0.48
 54;1;0;54;0.84
 52;1;0;52;0.81
 25;0;0;25;0.39
 21;5;0;21;0.33
 30;0;0;30;0.47
 16;2;0;16;0.25
 30;0;0;30;0.47
 22;0;0;22;0.34
 11;0;0;11;0.17
 38;0;0;38;0.59
 30;0;0;30;0.47
 20;0;0;20;0.31
 26;1;0;26;0.41
 16;1;0;16;0.25
 39;13;0;39;0.61
 19;0;0;19;0.30
 71;211;0;71;1.11
 17;0;0;17;0.27
 12;4;0;12;0.19
 22;2;0;22;0.34
 38;8;0;38;0.59
 41;11;0;41;0.64
 22;1;0;22;0.34
 27;1;0;27;0.42
 25;0;0;25;0.39
 28;4;0;28;0.44
 34;1;0;34;0.53
 26;0;0;26;0.41
 21;0;0;21;0.33
 25;1;0;25;0.39
 24;0;0;24;0.38
 24;0;0;24;0.38
 53;0;0;53;0.83
 17;0;0;17;0.27
 19;0;0;19;0.30
 23;0;0;23;0.36
 30;0;0;30;0.47
 21;0;0;21;0.33
 28;2;0;28;0.44
 40;0;0;40;0.62
 22;0;0;22;0.34
 32;1;0;32;0.50
 20;1;0;20;0.31
 14;2;0;14;0.22
 23;0;0;23;0.36
 21;0;0;21;0.33
 60;2;0;60;0.94
 27;1;0;27;0.42
 27;1;0;27;0.42
 38;0;0;38;0.59
 96;1;0;96;1.50
 32;1;0;32;0.50
 55;1;0;55;0.86
 61;325;0;61;0.95
 19;0;0;19;0.30
 24;8;0;24;0.38
 32;1;0;32;0.50
 19;3;0;19;0.30
 17;0;0;17;0.27
 30;0;0;30;0.47
 57;4;0;57;0.89
 48;4;0;48;0.75
 31;6;0;31;0.48
 18;1;0;18;0.28
 13;3;0;13;0.20
 35;19;0;35;0.55
 13;0;0;13;0.20
 16;0;0;16;0.25
 20;0;0;20;0.31
 32;0;0;32;0.50
 27;1;0;27;0.42
 16;0;0;16;0.25
 36;86;0;36;0.56
 15;0;0;15;0.23
 31;0;0;31;0.48
 38;7;0;38;0.59
 25;0;0;25;0.39
 42;0;0;42;0.66
 28;0;0;28;0.44
 51;9;0;51;0.80
 40;9;0;40;0.62
 48;1;0;48;0.75
 23;8;0;23;0.36
 28;0;0;28;0.44
 34;4;0;34;0.53
 26;11;0;26;0.41
 20;11;0;20;0.31
 17;0;0;17;0.27
 19;0;0;19;0.30
 45;0;0;45;0.70
 32;4;0;32;0.50
 40;49;0;40;0.62
 45;9;0;45;0.70
 38;1;0;38;0.59
 31;1;0;31;0.48
 34;1;0;34;0.53
 39;1;0;39;0.61
 23;0;0;23;0.36
 62;145;0;62;0.97
 30;3;0;30;0.47
 22;6;0;22;0.34
 20;5;0;20;0.31
 22;0;0;22;0.34
 19;1;0;19;0.30
 35;0;0;35;0.55
 19;0;0;19;0.30
 16;0;0;16;0.25
 31;0;0;31;0.48
 12;1;0;12;0.19
 33;0;0;33;0.52
 44;1;0;44;0.69
 28;0;0;28;0.44
 58;2;0;58;0.91
 18;0;0;18;0.28
 33;2;0;33;0.52
 23;0;0;23;0.36
 20;0;0;20;0.31
 13;1;0;13;0.20
 43;4;0;43;0.67
 30;0;0;30;0.47
 29;0;0;29;0.45
 33;1;0;33;0.52
 41;1;0;41;0.64
 24;0;0;24;0.38
 59;1;0;59;0.92
 22;5;0;22;0.34
 40;0;0;40;0.62
 32;0;0;32;0.50
 20;3;0;20;0.31
 40;0;0;40;0.62
 55;9;0;55;0.86
 34;2;0;34;0.53
 44;7;0;44;0.69
 28;5;0;28;0.44
 27;0;0;27;0.42
 38;2;0;38;0.59
 30;1;0;30;0.47
 19;0;0;19;0.30
 17;0;0;17;0.27
 35;1;0;35;0.55
 36;4;0;36;0.56
 22;1;0;22;0.34
 56;0;0;56;0.88
 19;1;0;19;0.30
 25;0;0;25;0.39
 50;18;0;50;0.78
 55;9;0;55;0.86
 35;3;0;35;0.55
 28;0;0;28;0.44
 19;1;0;19;0.30
 22;0;0;22;0.34
 20;0;0;20;0.31
 25;9;0;25;0.39
 17;9;0;17;0.27
 15;0;0;15;0.23
 25;0;0;25;0.39
 35;1;0;35;0.55
 38;0;0;38;0.59
 20;0;0;20;0.31
 30;2;0;30;0.47
 40;3;0;40;0.62
 19;1;0;19;0.30
 15;0;0;15;0.23
 14;0;0;14;0.22
 20;0;0;20;0.31
 38;1;0;38;0.59
 19;10;0;19;0.30
 15;1;0;15;0.23
 20;1;0;20;0.31
 31;0;0;31;0.48
 41;1;0;41;0.64
 31;1;0;31;0.48
 18;1;0;18;0.28
 18;6;0;18;0.28
 24;1;0;24;0.38
 27;1;0;27;0.42
 27;2;0;27;0.42
 80;1;0;80;1.25
 29;0;0;29;0.45
 22;0;0;22;0.34
 33;0;0;33;0.52
 25;0;0;25;0.39
 89;2;0;89;1.39
 71;17;0;71;1.11
 31;1;0;31;0.48
 31;0;0;31;0.48
 27;9;0;26;0.41
 45;28;0;45;0.70
 26;0;0;26;0.41
 41;1;0;41;0.64
 35;1;0;35;0.55
 37;1;0;37;0.58
 21;0;0;21;0.33
 47;0;0;47;0.73
 40;0;0;40;0.62
 37;1;0;37;0.58
 26;1;0;26;0.41
 18;0;0;18;0.28
 27;0;0;27;0.42
 33;0;0;33;0.52
 34;1;0;34;0.53
 18;0;0;18;0.28
 27;0;0;27;0.42
 21;1;0;21;0.33
 19;12;0;19;0.30
 24;0;0;24;0.38
 33;1;0;33;0.52
 16;0;0;16;0.25
 17;0;0;17;0.27
 30;0;0;30;0.47
 62;1;0;62;0.97
 31;0;0;31;0.48
 68;2;0;68;1.06
 55;0;0;55;0.86
 51;0;0;51;0.80
 30;53;0;30;0.47
 36;1;0;36;0.56
 54;53;0;54;0.84
 33;58;0;33;0.52
 22;1;0;22;0.34
 39;1;0;39;0.61
 32;0;0;32;0.50
 25;0;0;25;0.39
 26;1;0;26;0.41
 17;1;0;17;0.27
 31;5;0;31;0.48
 68;51;0;68;1.06
 21;0;0;21;0.33
 22;0;0;22;0.34
 39;0;0;39;0.61
 32;1;0;32;0.50
 46;0;0;46;0.72
 52;0;0;52;0.81
 38;0;0;38;0.59
 99;0;0;99;1.55
 77;130;0;77;1.20
 20;0;0;20;0.31
 49;1;0;49;0.77
 33;1;0;33;0.52
 30;1;0;30;0.47
 40;0;0;40;0.62
 46;1;0;46;0.72
 45;1;0;45;0.70
 22;1;0;22;0.34
 32;1;0;32;0.50
 39;1;0;39;0.61
 69;2;0;69;1.08
 43;6;0;43;0.67
 37;0;0;37;0.58
 29;1;0;29;0.45
 40;0;0;40;0.62
 34;0;0;34;0.53
